[342, [-0.03, -0.0, 0.9, -2, 1, 1, 23.38], 0.0664166],
[343, [-0.02, -0.0, 0.91, -1, 1, 1, 23.33], 0.0664166],
[344, [-0.04, -0.01, 0.91, -2, 1, 1, 23.28], 0.0664166],
[345, [-0.03, -0.0, 0.89, -1, 1, 1, 23.28], 0.0664166],
[346, [-0.04, -0.01, 0.9, -2, 1, 1, 23.28], 0.0664166],
[347, [-0.04, -0.0, 0.91, -1, 1, 1, 23.28], 0.0664166],
[348, [-0.04, -0.0, 0.9, -1, 1, 1, 23.38], 0.0664166],
[349, [-0.03, -0.0, 0.91, -1, 1, 1, 23.28], 0.0664166],
[350, [-0.04, -0.0, 0.9, -1, 1, 1, 23.38], 0.0664166],
[351, [-0.04, -0.0, 0.91, -1, 1, 1, 23.28], 0.0664166],
[352, [-0.04, -0.0, 0.91, -2, 1, 1, 23.28], 0.0664166],
[353, [-0.04, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[354, [-0.04, -0.01, 0.91, -1, 1, 1, 23.28], 0.0664166],
[355, [-0.04, -0.01, 0.9, -2, 1, 1, 23.42], 0.0664166],
[356, [-0.04, -0.0, 0.91, -1, 1, 1, 23.28], 0.0664166],
[357, [-0.03, -0.01, 0.91, -1, 1, 1, 23.28], 0.0664166],
[358, [-0.03, -0.0, 0.91, -1, 1, 1, 23.33], 0.0664166],
[359, [-0.03, -0.0, 0.91, -2, 1, 1, 23.28], 0.0664166],
[360, [-0.04, -0.01, 0.9, -2, 1, 1, 23.33], 0.0664166],
[361, [-0.03, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[362, [-0.04, -0.01, 0.91, -1, 1, 1, 23.33], 0.0664166],
[363, [-0.04, -0.01, 0.9, -1, 1, 1, 23.38], 0.0664166],
[364, [-0.03, -0.01, 0.91, -1, 1, 1, 23.33], 0.0664166],
[365, [-0.03, -0.01, 0.91, -1, 1, 1, 23.38], 0.0664166],
[366, [-0.04, -0.01, 0.9, -2, 1, 1, 23.28], 0.0664166],
[367, [-0.04, -0.01, 0.9, -2, 2, 1, 23.28], 0.0664166],
[368, [-0.03, -0.01, 0.91, -2, 1, 1, 23.47], 0.0664166],
[369, [-0.04, -0.0, 0.91, -1, 1, 1, 23.24], 0.0664166],
[370, [-0.03, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[371, [-0.03, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[372, [-0.04, -0.0, 0.9, -1, 1, 1, 23.28], 0.0664166],
[373, [-0.04, -0.0, 0.91, -1, 1, 1, 23.33], 0.0664166],
[374, [-0.03, -0.01, 0.9, -1, 1, 1, 23.33], 0.0664166],
[375, [-0.04, -0.01, 0.91, -1, 1, 1, 23.38], 0.0664166],
[376, [-0.03, -0.0, 0.9, -1, 2, 1, 23.28], 0.0664166],
[377, [-0.04, -0.01, 0.9, -1, 1, 1, 23.33], 0.0664166],
[378, [-0.04, -0.01, 0.9, -1, 1, 1, 23.38], 0.0664166],
[379, [-0.04, -0.0, 0.9, -1, 1, 1, 23.24], 0.0664166],
[380, [-0.04, -0.01, 0.9, -1, 1, 1, 23.33], 0.0664166],
[381, [-0.04, 0.0, 0.91, -2, 1, 1, 23.33], 0.0664166],
[382, [-0.03, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[383, [-0.03, -0.0, 0.9, -1, 1, 1, 23.33], 0.0664166],
[384, [-0.04, -0.0, 0.91, -1, 1, 1, 23.38], 0.0664166],
[385, [-0.04, -0.0, 0.9, -2, 1, 1, 23.28], 0.0664166],
[386, [-0.04, 0.01, 0.92, -3, 1, 1, 23.33], 0.0664166],
[387, [-0.01, 0.0, 0.84, -2, 1, 1, 23.24], 0.0664166],
[388, [-0.02, 0.01, 0.85, -2, 0, 1, 23.33], 0.0664166],
[389, [-0.03, -0.01, 0.91, -1, 1, 1, 23.33], 0.0664166],
[390, [-0.03, -0.01, 0.91, -2, 1, 1, 23.28], 0.0664166],
[391, [-0.02, 0.0, 0.95, -3, 2, 1, 23.33], 0.0664166],
[392, [-0.01, -0.0, 0.84, -2, 1, 1, 23.38], 0.0664166],
[393, [0.01, -0.0, 0.98, 0, 1, 1, 23.33], 0.0664166],
[394, [-0.0, -0.01, 0.95, -2, 2, 1, 23.38], 0.0664166],
[395, [-0.03, -0.01, 0.91, -1, 1, 1, 23.28], 0.0664166],
[396, [-0.04, -0.0, 0.9, -1, 1, 1, 23.33], 0.0664166],
[397, [-0.04, -0.0, 0.9, -1, 1, 1, 23.38], 0.0664166],
[398, [-0.04, -0.0, 0.9, -1, 1, 1, 23.42], 0.0664166],
[399, [-0.04, -0.0, 0.91, -1, 2, 1, 23.24], 0.0664166],
[400, [-0.04, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[401, [-0.03, -0.0, 0.9, -2, 1, 1, 23.28], 0.0664166],
[402, [-0.03, -0.01, 0.9, -2, 2, 1, 23.33], 0.0664166],
[403, [-0.04, -0.01, 0.91, -2, 1, 1, 23.28], 0.0664166],
[404, [-0.03, -0.01, 0.91, -1, 1, 1, 23.24], 0.0664166],
[405, [-0.04, -0.0, 0.9, -1, 2, 1, 23.28], 0.0664166],
[406, [-0.03, -0.0, 0.9, -2, 1, 1, 23.38], 0.0664166],
[407, [-0.03, -0.0, 0.91, -1, 1, 1, 23.28], 0.0664166],
[408, [-0.04, -0.0, 0.9, -2, 1, 1, 23.28], 0.0664166],
[409, [-0.04, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[410, [-0.04, -0.0, 0.91, -2, 1, 1, 23.28], 0.0664166],
[411, [-0.03, -0.0, 0.9, -1, 1, 1, 23.38], 0.0664166],
[412, [-0.03, -0.01, 0.91, -2, 1, 1, 23.24], 0.0664166],
[413, [-0.04, -0.0, 0.9, -1, 1, 1, 23.42], 0.0664166],
[414, [-0.03, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[415, [-0.04, -0.0, 0.9, -1, 1, 1, 23.33], 0.0664166],
[416, [-0.03, -0.0, 0.9, -1, 1, 1, 23.28], 0.0664166],
[417, [-0.03, -0.01, 0.91, -1, 1, 1, 23.33], 0.0664166],
[418, [-0.03, -0.01, 0.9, -1, 1, 1, 23.38], 0.0664166],
[419, [-0.04, -0.01, 0.9, -2, 1, 1, 23.42], 0.0664166],
[420, [-0.04, 0.0, 0.91, -1, 1, 1, 23.28], 0.0664166],
[421, [-0.04, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[422, [-0.03, -0.01, 0.91, -1, 1, 1, 23.28], 0.0664166],
[423, [-0.03, 0.0, 0.91, -1, 1, 1, 23.24], 0.0664166],
[424, [-0.04, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[425, [-0.03, -0.01, 0.91, -1, 1, 1, 23.33], 0.0664166],
[426, [-0.04, -0.01, 0.91, -1, 1, 1, 23.38], 0.0664166],
[427, [-0.03, -0.0, 0.9, -1, 2, 1, 23.33], 0.0664166],
[428, [-0.03, -0.01, 0.9, -1, 1, 1, 23.38], 0.0664166],
[429, [-0.04, -0.01, 0.92, -2, 1, 1, 23.33], 0.0664166],
[430, [-0.04, -0.0, 0.9, -1, 1, 1, 23.38], 0.0664166],
[431, [-0.03, -0.0, 0.91, -1, 1, 1, 23.38], 0.0664166],
[432, [-0.04, -0.01, 0.9, -1, 1, 1, 23.28], 0.0664166],
[433, [-0.03, -0.01, 0.91, -1, 1, 1, 23.33], 0.0664166],
[434, [-0.04, -0.0, 0.9, -2, 1, 1, 23.33], 0.0664166],
[435, [-0.04, -0.0, 0.9, -1, 1, 1, 23.19], 0.0664166],
[436, [-0.03, -0.01, 0.91, -1, 1, 1, 23.38], 0.0664166],
[437, [-0.03, -0.0, 0.91, -1, 1, 1, 23.28], 0.0664166],
[438, [-0.03, -0.01, 0.91, -1, 2, 1, 23.28], 0.0664166],
[439, [-0.04, -0.0, 0.91, -1, 1, 1, 23.24], 0.0664166],
[440, [-0.03, -0.01, 0.9, -1, 1, 1, 23.42], 0.0664166],
[441, [-0.04, -0.0, 0.9, -1, 1, 1, 23.33], 0.0664166],
[442, [-0.03, -0.0, 0.91, -2, 1, 1, 23.28], 0.0664166],
